,t (s),x (mm),y (mm),angle (°)
239,7.9880824372759855,1331.008124767094,2607.497119588821,179.58546048757478
240,8.021505376344086,1328.2524355712642,2611.1001254643697,179.33850706297005
241,8.054928315412186,1329.4739186365127,2608.1675794385283,179.4314562164172
242,8.088351254480287,1329.0107087697902,2605.7235363879836,179.11617950704738
243,8.121774193548386,1329.0107087697902,2605.7235363879836,179.11617950704738
244,8.155197132616488,1329.4310682604462,2609.661452073132,179.29544900471925
245,8.188620071684587,1329.0066108716178,2612.118844141891,179.29099962773114
246,8.222043010752689,1350.1880219750365,2579.4563749159634,-175.94049075948323
247,8.255465949820788,1330.913341955667,2605.8096834780677,178.7954888817711
248,8.288888888888888,1330.254732010876,2607.2221275222055,178.98033328470711
249,8.32231182795699,1327.8464212423696,2610.2647338975667,178.2749603535535
250,8.355734767025089,1330.0351752958964,2607.6730732440355,178.32408707161613
251,8.38915770609319,1330.0351752958964,2607.6730732440355,178.32408707161613
252,8.42258064516129,1330.2468723178865,2609.231522276067,178.47298138815225
253,8.456003584229391,1327.3472658946262,2612.157754292675,178.8202178049182
254,8.48942652329749,1326.6106168924878,2613.3853364683114,178.63268538819256
255,8.522849462365592,1327.3908974778676,2611.1115194571366,178.43285934388226
256,8.556272401433691,1329.275284241628,2608.72704596045,177.92576953461833
257,8.589695340501791,1329.275284241628,2608.72704596045,177.92576953461833
258,8.623118279569892,1329.453858252915,2605.1241860895007,177.6935984470702
259,8.656541218637992,1328.6036759753042,2606.326446551865,177.504976160887
260,8.689964157706093,1328.4249023572206,2602.8893855262504,177.23294021297835
261,8.723387096774193,1303.0332013737518,2561.887475037226,179.0418882306325
262,8.756810035842294,1328.6878837474815,2609.347357887501,177.4411837499896
263,8.790232974910394,1350.3665286142366,2575.6398853299197,-177.65951889382404
264,8.823655913978495,1329.6507766839222,2605.75532811901,177.02432375136613
265,8.857078853046595,1329.6588728684105,2604.485143883032,177.09553234651474
266,8.890501792114694,1329.448560389555,2603.399889925315,177.28416206934952
267,8.923924731182796,1330.561139837238,2602.2123715266844,176.91897267850817
268,8.957347670250895,1329.7251845729068,2603.4255709418694,176.72707456853465
269,8.990770609318997,1329.9809683113747,2603.4389747768882,176.7618268468916
270,9.024193548387096,1330.029275328352,2602.4774875927355,176.36976253269944
271,9.057616487455197,1330.2922823049612,2602.4240956917233,176.3591838516557
272,9.091039426523297,1328.8237450103998,2606.323751311812,176.2840104943657
273,9.124462365591398,1302.3331524594978,2559.273521904179,177.5360132187021
274,9.157885304659498,1328.7497828727849,2601.849358368247,175.87243785878653
275,9.191308243727597,1327.8795857757386,2600.65413605686,175.76403159537995
276,9.224731182795699,1327.8795857757386,2600.65413605686,175.76403159537995
277,9.258154121863798,1327.5945421115566,2600.5734033227327,175.77737774082078
278,9.2915770609319,1327.9740045075544,2599.3546750396836,175.57756660316795
279,9.325,1327.8896965054541,2600.646834797032,175.3913212358384
280,9.3584229390681,1329.1454120000344,2597.9168546210512,175.7336542688052
281,9.3918458781362,1328.4797658768491,2600.377876661287,175.34201939409672
282,9.425268817204302,1328.293638704553,2599.0770362362914,175.49808369800888
283,9.458691756272401,1327.0415975524138,2601.545214461812,175.78212362560083
284,9.4921146953405,1327.079818079259,2600.525993833918,175.41264333935914
285,9.525537634408602,1328.7155702045793,2601.2306573043325,175.53541287105367
286,9.558960573476702,1327.9154643324991,2602.5210365286075,175.33842599249988
287,9.592383512544803,1327.8904481735167,2600.311915081616,174.8373773201531
288,9.625806451612902,1327.0453576755215,2601.6088529146,174.63860335249547
289,9.659229390681004,1328.1721807238077,2599.362166259845,174.4384618162996
290,9.692652329749103,1330.145465712575,2596.8855225793372,174.5022253075819
291,9.726075268817205,1327.1983451538076,2603.452959558697,174.41810171545742
292,9.759498207885304,1327.7188259112713,2603.408407031768,174.44087550169746
293,9.792921146953404,1328.5713154683585,2601.2172279831716,174.246192984672
294,9.826344086021505,1328.3288679884727,2600.309939804857,173.8770497991078
295,9.859767025089605,1328.3288679884727,2600.309939804857,173.8770497991078
296,9.893189964157706,1327.4804653417832,2601.646856743733,173.6753696065042
297,9.926612903225806,1327.4804653417832,2601.646856743733,173.6753696065042
298,9.960035842293907,1327.85341528225,2598.486112272398,173.68929187159216
299,9.993458781362007,1327.5862673038591,2598.549536971579,173.69124220831208
300,10.026881720430108,1327.0162643891758,2599.8214670377365,173.48671039200286
301,10.060304659498208,1327.0162643891758,2599.8214670377365,173.48671039200286
302,10.093727598566307,1348.987865355348,2557.6684743985234,178.281984194464
303,10.127150537634408,1349.1842498624019,2558.555898292468,178.47500607859988
304,10.160573476702508,1406.0178204126591,2575.2982018242574,-179.91132515227753
305,10.19399641577061,1404.279039503228,2572.374453576348,-179.88517788845593
306,10.227419354838709,1405.7901479235961,2574.499811221741,-179.88934744130205
307,10.26084229390681,1405.365441438093,2574.3830978795654,-179.89694303438424
308,10.29426523297491,1325.7324547803173,2596.000222792501,172.6643583523003
309,10.327688172043011,1325.4659604933909,2595.1714334527965,172.28680105720065
310,10.36111111111111,1326.639104057674,2593.17220717884,172.34411960580553
311,10.39453405017921,1327.509356369567,2591.026920889506,172.1526010798027
312,10.427956989247312,1411.1289017276058,2569.540553945433,179.2407019932
313,10.461379928315411,1411.6880039520852,2569.4760964555085,179.2629952682526
314,10.494802867383513,1411.6880039520852,2569.4760964555085,179.2629952682526
315,10.528225806451612,1411.6880039520852,2569.4760964555085,179.2629952682526
316,10.561648745519713,1324.693444873204,2593.091049611768,171.63676431770256
317,10.595071684587813,1326.480480119054,2593.095822406097,171.3878519334283
318,10.628494623655914,1324.9277889733662,2592.467060812059,171.26472882030652
319,10.661917562724014,1325.3493098372755,2596.9352597492984,171.4665630404049
320,10.695340501792113,1326.5375099827857,2595.5063439040455,171.06149239731488
321,10.728763440860215,1325.9267077167406,2596.9701463857386,170.83420017200223
322,10.762186379928314,1325.7458797173301,2595.5023303657554,171.0549268545314
323,10.795609318996416,1324.4269527950632,2593.610068390229,170.55225971455548
324,10.829032258064515,1404.5091215728494,2569.9258666747523,177.8423900976053
325,10.862455197132617,1403.91983534093,2568.180382409393,177.654185713175
326,10.895878136200716,1405.2772893282472,2570.1541926646996,177.6445256583036
327,10.929301075268818,1405.5714470530784,2570.1581490829017,177.658995125638
328,10.962724014336917,1325.3041412369885,2594.5546524515753,170.12063773441832
329,10.996146953405018,1325.3041412369885,2594.5546524515753,170.12063773441832
330,11.029569892473118,1325.2414710732078,2593.8896783038645,169.71979014024748
331,11.062992831541218,1411.7843056325337,2567.1889748900144,176.9721383539029
